"","x"
"182",11.2410717322828
"183",11.0925550549469
"184",11.3485055992482
"185",12.3078734408121
"186",11.5888330512352
"187",11.9015050277126
"188",11.8639251529585
"189",11.0180920104835
"190",11.1778598692312
"191",11.0346432763961
"192",11.1085061847436
"193",11.3878600976557
"194",11.5335160245397
"195",11.5229651410874
"196",12.0826453402368
"197",11.6325862117784
"198",11.2284674013235
"199",11.3327695214154
"200",11.0176975602181
"201",11.935915174142
"202",11.1733241066773
"203",11.1508431685126
"204",11.09131926504
"205",11.2109919282498
"206",11.0513575708935
"207",11.5006361763038
"208",11.403788141767
"209",11.3392377267381
"210",11.4527561766086
"211",11.8105829666249
"212",12.017814897421
"213",11.2439210368214
"214",11.0705054056149
"215",11.8219969979378
"216",11.0605137511129
"217",12.1744343318432
"218",11.0786221819454
"219",11.1398742170615
"220",11.5512127177596
"221",12.0022228248718
"222",11.6388838492114
"223",11.683707900455
"224",11.7078916485361
"225",11.2281002236497
"226",11.3627011997973
"227",11.0324987117847
"228",11.2197553416158
"229",11.109026316779
"230",11.3482821293768
"231",11.2501878547549
"232",11.0336711043328
"233",11.4728606081975
"234",11.2030640081433
"235",11.3598610297222
"236",11.3761196537373
"237",11.9368410108668
"238",11.3302683118566
"239",11.3803672698489
"240",11.0716432389169
"241",11.3378218457858
"242",11.022124839982
"243",11.869594552497
"244",11.0409559427293
"245",11.0400830177044
"246",11.0185054282644
"247",11.2343997413422
"248",11.1583575396977
"249",11.8975122807685
"250",11.331914611101
"251",11.806541423657
"252",11.4034953867244
"253",11.4276358659242
"254",11.5113989625417
"255",11.438687592701
"256",11.3223109155592
"257",11.840321107166
"258",12.01896020538
"259",11.1837915838321
"260",11.7092497240134
"261",11.1433709606887
"262",11.04672870258
"263",11.0515857481458
"264",11.6837170029372
"265",11.259581802752
"266",11.0700411061061
"267",11.204955621949
"268",11.6316248414987
"269",11.5287706803184
"270",11.1121205989332
"271",11.3226090142868
"272",11.5255167419047
"273",11.1495456560671
"274",12.2172031863063
"275",11.7555070845364
"276",11.1263514906716
"277",11.044375577059
"278",11.8478768814765
"279",11.3672902371211
"280",11.6393008258674
"281",11.5193088934171
"282",11.5092331695484
"283",11.0272788790145
"284",11.160213949529
"285",11.0257045945161
"286",11.0592114009456
"287",11.1353793038599
"288",11.2959866593976
"289",11.0452523466331
"290",11.0288738245839
"291",11.0178411316743
"292",11.0198485278096
"293",11.5412645177265
"294",11.1654396528004
"295",12.2627509572197
"296",11.4497946234279
"297",11.3749869436573
"298",12.4841273462293
"299",11.6365565806921
"300",11.1356642304294
"301",11.4480711072585
"302",11.0371501715429
"303",11.0742526686205
"304",11.1172000517335
"305",12.0101193555835
"306",11.205086950204
"307",11.5425791734188
"308",11.2474105466198
"309",11.0519972061246
"310",11.9033199864467
"311",11.8831265705922
"312",11.0314303251528
"313",11.2468962074703
"314",11.3442476937003
"315",11.7645941497337
"316",12.0986144096101
"317",11.0211870226337
"318",11.6657755403266
"319",11.3840196637457
"320",12.2221135394243
"321",12.1765220416683
"322",11.3538583773468
"323",11.2501234667074
"324",11.4209378839923
"325",11.1176083501272
"326",11.3918771591259
"327",11.6897130142694
"328",11.1098408280028
"329",11.4220398760671
"330",11.023344985514
"331",11.0308994729065
"332",11.2740691395004
"333",11.1069089903726
"334",12.016695624265
"335",11.1462327037451
"336",11.3515322508047
"337",11.044616580836
"338",11.0714880667661
"339",11.3989401435373
"340",11.3864555880563
"341",11.6565265796412
"342",11.0464437480027
"343",11.9549650177988
"344",11.6095945490749
"345",11.529373072398
"346",11.3988073648938
"347",11.0292371140943
"348",11.1263341033443
"349",11.9921014921582
"350",11.3181636681895
"351",11.083359649705
"352",11.2273683328964
"353",11.3308477912731
"354",11.6024978586835
"355",11.4000479161651
"356",11.0880260701862
"357",11.0255183343731
"358",11.0296616861658
"359",11.3537552840952
"360",11.3351527937888
"361",12.0746509462127
"362",11.2801005921557
"363",11.7215956132508
"364",11.2469352358598
"365",11.5836269657484
"366",11.0428873016222
"367",11.7449020028461
"368",11.6035041655628
"369",11.4012995726346
"370",12.0142087904618
"371",11.9949172664705
"372",11.6316522019488
"373",11.0335157358472
"374",11.0183162182378
"375",12.2483915326152
"376",11.2628440432533
"377",11.645333873841
"378",11.2109042769508
"379",11.3149488077952
"380",11.0328782694105
"381",11.4965407155919
"382",11.5897961236924
"383",12.397932438749
"384",12.1327687294851
"385",11.3338850986316
"386",12.1687087435099
"387",11.3503432548817
"388",11.0598150262703
"389",11.2199895122109
"390",11.6372131367586
"391",11.6011682246585
"392",11.3771513967518
"393",11.0378505602926
"394",11.1550140233146
"395",11.1472025766663
"396",11.0332224094968
"397",11.0278489355325
"398",11.8375847571662
"399",11.0188293843694
"400",11.4723203695984
"401",11.5204612184967
"402",11.0857572707975
"403",11.4972269780337
"404",11.2070328194574
"405",11.0467937882484
"406",11.3396817804615
"407",11.1022764545604
"408",11.1912211331941
"409",11.0207843028464
"410",12.241691146693
"411",11.1577497154815
"412",12.0431699439442
"413",11.2280434961294
"414",11.1191875029598
"415",11.9681580128188
"416",12.171057985321
"417",11.5727751974784
"418",12.3542193077125
"419",12.0546238633376
"420",12.2925690601707
"421",11.4123513697334
"422",11.0891486853489
"423",11.0190341084342
"424",11.263344962817
"425",11.3370035111785
"426",11.257006705499
"427",11.2592147430872
"428",11.2365256431121
"429",11.0445875474109
"430",11.0182664941984
"431",11.8398449945348
"432",11.6119616547883
"433",11.2618739246771
"434",11.4358143507584
"435",11.2862779547939
"436",11.0894817239072
"437",11.1488551568857
"438",11.1767448395314
"439",11.3313219667624
"440",11.0250322012041
"441",11.080961340973
"442",11.1573029829003
"443",11.6610363016241
"444",11.1808314698861
"445",11.0199969668123
"446",11.0978464708755
"447",11.4101499891572
"448",11.6858831453366
"449",11.6892421562193
"450",11.1754709272942
"451",11.1037433615588
"452",11.0318192721541
"453",11.5657145782956
"454",11.1770569344097
"455",11.1437812927538
"456",11.0268068205716
"457",11.1806891828004
"458",11.5096186995375
"459",11.141470857953
"460",11.0270838464717
"461",11.5273662490156
"462",11.1692061833662
"463",11.0239459209788
"464",11.4814067938547
"465",11.3492798085541
"466",11.2664586637853
"467",12.2093567676043
"468",11.0416112836034
"469",11.1475382905681
"470",11.9900073804338
"471",11.9313273337845
"472",11.6409754823017
"473",11.5799913538004
"474",11.8284085498373
"475",11.4779429134955
"476",12.0772503393926
"477",11.4180578581039
"478",12.3625062841312
"479",11.1093036847044
"480",11.197568581136
"481",11.6573544243255
"482",11.0236287660924
"483",11.7907530190861
"484",11.0221447937527
"485",11.4452837802637
"486",11.0207109904919
"487",11.0257370913445
"488",11.8153942447421
"489",11.064010918584
"490",11.1695462511289
"491",11.2694137687492
"492",11.614275794477
"493",11.5641353925661
"494",11.4205311495373
"495",12.2025150976075
"496",11.8765728868288
"497",11.0611985121733
"498",11.4755918856643
"499",11.0261624375707
"500",11.0995797525868
"501",11.051110976261
"502",11.0472341538029
"503",11.1517799445262
"504",11.6481818954901
"505",11.6124290661286
"506",11.0269844803168
"507",11.0459191875913
"508",11.031545523288
"509",11.7169700045701
"510",11.5441903869542
"511",11.1682494599638
"512",11.6086146073826
"513",11.0293681105294
"514",11.462032742367
"515",11.0270562040105
"516",11.5806810392037
"517",11.4521872970041
"518",11.3080015905645
"519",11.3453211684978
"520",11.7242021258292
"521",11.5156039241488
"522",11.0184565415475
"523",11.267152009835
"524",11.5639294679556
"525",11.2116721809753
"526",11.0392859752852
"527",11.4512032441797
"528",11.1500385147271
"529",11.6061176203206
"530",11.190854926855
"531",11.0652211296047
"532",11.5276506393038
"533",11.4010828099807
"534",11.2012884185934
"535",11.1441218841427
"536",11.2541853959987
"537",11.4166602823863
"538",11.3513642714914
"539",11.3331421262876
"540",11.7329571241478
"541",11.2396592663763
"542",11.0508751066608
"543",11.3878480907406
"544",11.6526877991804
"545",12.0831958209922
"546",11.1763067616063
"547",11.6719901105501
"548",11.024662055378
"549",11.5241783898693
"550",11.8134783829873
"551",11.5133883431884
"552",11.2898827667591
"553",11.1878622901629
"554",11.0667891218272
"555",11.0457702882007
"556",11.3822123162363
"557",11.0219551262223
"558",11.0758545975384
"559",11.6437304165338
"560",11.3350231094798
"561",11.2406339344307
"562",11.0995509078935
"563",11.2550063208823
"564",11.0541169841296
"565",12.0192016377042
"566",11.2051086386042
"567",11.8412536534094
"568",11.0189370649096
"569",11.1487554763544
"570",11.6882129670256
"571",11.0808078920354
"572",11.4006452920052
"573",11.117350146563
"574",11.1461209629138
"575",11.579870502977
"576",12.153219407714
"577",11.0716731578742
"578",11.0760017885014
"579",11.0240535952397
"580",11.9144011700779
"581",11.020565943851
"582",11.1348562139798
"583",12.2965396549533
"584",12.0986396546186
"585",11.069170823848
"586",11.7155875125702
"587",11.338308998891
"588",11.3309991719086
"589",11.5054206405853
"590",11.0286800637566
"591",11.7231326628404
"592",11.8068433831395
"593",11.4741819065696
"594",11.0850037891629
"595",11.3812212218557
"596",11.0226452186837
"597",11.0766643249575
"598",11.1098761980689
"599",11.0197508668252
"600",11.2438565908524
"601",11.0245462236355
"602",11.0393883718354
"603",11.0870927048536
"604",11.4674698801106
"605",12.0602413564444
"606",11.2184514071322
"607",11.3583712739505
"608",11.1079247906485
"609",11.1966345813164
"610",11.0739514045751
"611",11.2041441866027
"612",11.5353846371794
"613",11.2515543555004
"614",11.6337637521135
"615",11.1888024005166
"616",11.3479854253928
"617",11.0287557275503
"618",11.0501891669855
"619",11.352329065563
"620",11.2251776025728
"621",11.119811053025
"622",11.0707008803221
"623",11.1916498808983
"624",11.6870446817035
"625",11.0184166621836
"626",11.0675340142031
"627",11.1559830882233
"628",11.1604432079778
"629",11.0284703321105
"630",11.0263486927162
"631",11.9590151109076
"632",11.3663291601985
"633",11.5337911327758
"634",11.0197249142586
"635",11.0178054540403
"636",11.0179440802555
"637",12.5245218103637
"638",11.0225602010733
"639",11.2209591036512
"640",11.019048004877
"641",11.3327914153013
"642",11.1421811099361
"643",11.026868670897
"644",11.7819397505293
"645",11.5017810364251
"646",11.084366673515
"647",11.7371532957551
"648",11.0324721101346
"649",11.9000880221687
"650",11.6813311337342
"651",11.0203421528719
"652",11.89268185608
"653",11.4656224631873
"654",11.1284937384564
"655",11.5216259932275
"656",11.0384990849206
"657",11.4554942209641
"658",11.1093995348994
"659",11.5057665665959
"660",11.0729996750498
"661",11.7465445219648
"662",11.0438224329587
"663",11.0448565077196
"664",11.0984081791873
"665",11.3572253903976
"666",11.019906671738
"667",11.2094173486403
"668",11.3294144639761
"669",11.1611921929595
"670",11.0393158296613
"671",12.1877328531081
"672",11.1658243758046
"673",11.9760146249855
"674",11.3287151966524
"675",11.9402326731398
"676",12.1318631463685
"677",11.6070232802877
"678",11.3455040817355
"679",11.3690474916926
"680",11.0663865312142
"681",11.2546569809097
"682",11.5657806982794
"683",12.1759096041637
"684",11.0485569395532
"685",11.7038322620429
"686",11.0247185130479
"687",11.0192620210811
"688",11.0200502125441
"689",11.0436773998826
"690",11.2869135349438
"691",11.4929428559649
"692",11.2836628213677
"693",11.0203359728623
"694",11.0718741573901
"695",11.5423355960184
"696",11.1597763405017
"697",11.8553857539937
"698",11.4131760836194
"699",11.1142631411589
"700",11.0319897431582
"701",11.7352957949719
"702",11.4265285950513
"703",11.1184544664254
"704",11.6243776696486
"705",11.0581484996231
"706",11.7937742403535
"707",11.4275789534408
"708",11.4563419512891
"709",11.4303887355149
"710",11.2850328621242
"711",11.3044568922109
"712",11.0291754843911
"713",11.0353620348873
"714",11.148280716932
"715",11.1783773167322
"716",11.0667121630214
"717",11.0862434300602
"718",11.0378469624428
"719",11.1116649852987
"720",11.0313197340633
"721",11.4464751220466
"722",11.3110926234772
"723",11.018019309114
"724",11.4857815337094
"725",11.1317857796662
"726",11.4569855532221
"727",11.0179713589767
"728",11.2187573722265
"729",11.6663458896258
"730",11.4128080234448
"731",11.3883560796288
"732",11.3466618556871
"733",11.4812213141254
"734",11.4304953161517
"735",11.5723358952587
"736",11.9099923702131
"737",11.3770731316655
"738",11.2063485034456
"739",11.4607468959775
"740",11.0446250038725
"741",11.5340665128663
"742",11.0561778198428
"743",11.3867315816617
"744",11.5023116066028
"745",11.7040265104099
"746",11.0371169516905
"747",11.0366451766308
"748",11.1417740990021
"749",11.594724446193
"750",11.5971259299401
"751",11.0178781467205
"752",11.017823090511
"753",11.2094306154132
"754",11.0846910677855
"755",11.0573298723697
"756",11.2898259791441
"757",11.1961773821336
"758",11.4805569714679
"759",11.0233292108578
"760",12.0875717569659
"761",11.0178697790804
"762",11.4166325658376
"763",11.0877240527368
"764",11.0199717317107
"765",11.0379481388518
"766",11.2853454366241
"767",11.5083068711897
"768",11.7505643997817
"769",11.5282502399043
"770",11.0181308120563
"771",11.1076625109456
"772",11.1415435991177
"773",11.0272661859752
"774",11.4311979776828
"775",11.0204151570511
"776",11.391940819151
"777",11.4485099093526
"778",11.4640576850421
"779",11.3417450219231
"780",11.3355800823862
"781",11.3874347539901
"782",11.5305413642271
"783",12.2835160475607
"784",11.9119480902345
"785",11.8307125093365
"786",11.8934529079126
"787",11.6731144459878
"788",12.0811245991457
"789",11.4405907934424
"790",11.2103629252492
"791",11.021422856772
"792",11.3777745190096
"793",11.3283812312889
"794",11.1006708630555
"795",11.1049498765181
"796",12.2371966338987
"797",12.1532067288423
"798",12.1792273152319
"799",11.3374611271476
"800",11.0443954197416
"801",11.7792729402331
"802",11.3316631556265
"803",11.0183184387718
"804",11.5037439850693
"805",11.212344712937
"806",12.1344057025156
"807",11.8988232150361
"808",11.878023067844
"809",12.2207531342612
"810",11.8382409047022
"811",11.2596215559396
"812",11.0193525090366
"813",11.1609498379519
"814",11.1585612759555
"815",11.6474395295124
"816",11.9525104052411
"817",11.5728819203722
"818",11.4300560000226
"819",11.97167553716
"820",11.430694624115
"821",11.9907105080116
"822",11.2803097745219
"823",11.4624039832137
"824",11.0608684356089
"825",11.5909642945185
"826",11.2770292699591
"827",11.4944058441127
"828",12.2984041990648
"829",12.0614884659372
"830",12.1138881187407
"831",11.7582932731364
"832",11.0806445617628
"833",11.2049909895944
"834",11.595144205447
"835",11.0176615622137
"836",11.2225235071137
"837",11.4095628569285
"838",11.0736504553949
"839",11.8738874928914
"840",11.9161430635981
"841",12.0755870154631
"842",11.9963125555128
"843",11.2173689714645
"844",11.6909904215147
"845",11.136761585598
"846",11.4238610119294
"847",11.5278938481981
"848",11.6931806819559
"849",11.0253204523098
"850",11.3386776342967
"851",11.2272200816172
"852",11.1194454148523
"853",11.106292399058
"854",11.1938933157994
"855",11.3416926955151
"856",11.4385966562822
"857",12.0669779888574
"858",11.7296558277505
"859",11.0552664407377
"860",11.2613535447155
"861",11.1867080710006
"862",11.4655345085746
"863",11.9113962354676
"864",11.5531234264797
"865",11.4164565122584
"866",11.5369928165184
"867",12.1063247373249
"868",12.0264591492892
"869",11.3023104975792
"870",11.6787673009517
"871",11.0211098051379
"872",11.0194895898604
"873",11.5771863621807
"874",11.0794277159533
"875",11.1471731404631
"876",11.722286951874
"877",12.3437224935645
"878",11.5653426272872
"879",11.4050707338596
"880",11.4190219552892
"881",11.043442586827
"882",12.2299722165872
"883",11.0189468826396
"884",11.713186409096
"885",11.0446659583475
"886",11.9717529018523
"887",11.2035793001384
"888",11.1172910505337
"889",11.716405780515
"890",11.6152337909498
"891",11.9816978929084
"892",11.3626856202676
"893",11.143486179888
"894",12.1589376174573
"895",11.0766413727923
"896",11.6357700309313
"897",11.9939255511445
"898",12.0333722765893
"899",12.1861492125899
"900",11.1677078948
"901",11.3703136088063
"902",11.5646485656807
"903",11.1385569452333
"904",11.6331087119623
"905",11.0176650180343
"906",11.1907233531755
"907",11.0186819493373
"908",11.4894623930543
"909",11.450051780874
"910",11.2772200419167
"911",11.295527321681
"912",11.3761051564557
"913",12.2904950718383
"914",11.2656432069765
"915",11.5255833425021
"916",11.0323604002422
"917",11.8931820663167
"918",11.0817241924837
"919",11.0748900359793
"920",11.1433856025464
"921",11.216633807017
"922",11.0439243026872
"923",11.3195114869819
"924",11.0571348973047
"925",11.6575053819016
"926",11.4234859371869
"927",11.4500995198207
"928",12.3309770866294
"929",11.0196883063376
"930",11.8827248341425
"931",11.4021669867475
"932",11.0197229591162
"933",11.2217851558356
"934",11.1931399924691
"935",11.0453988947564
"936",11.0325385725188
"937",12.1939103071269
"938",11.3599404857455
"939",11.1902618355349
"940",11.0221594709724
"941",11.9700502707752
"942",11.2900275022403
"943",11.0589587149318
"944",11.1888673046667
"945",11.5806003369639
"946",11.0448208639717
"947",11.8211069292309
"948",11.145742408149
"949",11.6740306394859
"950",12.6589479984201
"951",11.3827558915416
"952",11.2193053365908
"953",11.4963306995581
"954",12.383175026551
"955",11.5783016668547
"956",11.9981987219936
"957",11.6736101374927
"958",11.6105512393958
"959",12.2786489073668
"960",11.2847893778694
"961",11.1855545339378
"962",11.0335926751814
"963",11.3965458675239
"964",11.328085763606
"965",11.4629365456045
"966",11.150140918531
"967",11.4207404643767
"968",11.0381296856059
"969",11.3681522908963
"970",11.2646929459908
"971",11.1516513719178
"972",11.2629488768668
"973",11.492178755633
"974",11.3574317270543
"975",11.0908860098733
"976",11.346535726896
"977",11.6236416137268
"978",11.5359399045592
"979",11.0415434273655
"980",11.3023546836147
"981",11.7171593700916
"982",11.8606610286695
"983",11.0975177473041
"984",11.176012563514
"985",11.5638120706791
"986",11.118006151951
"987",11.4778398295685
"988",11.0526519250389
"989",11.2754615883256
"990",11.1900808052824
"991",11.2116368855274
"992",11.0689894085853
"993",11.1121172941025
"994",11.1206716207094
"995",11.7575416990648
"996",11.2314205507531
"997",11.4046455821595
"998",11.0421247166703
"999",11.0894974419621
"1000",11.6874462110188
"1001",11.1745629607273
"1002",11.0507252594818
"1003",11.0176658317834
"1004",11.1924813934593
"1005",12.1611434085644
"1006",12.0075558492968
"1007",11.6597136865698
"1008",11.1009194924114
"1009",11.0294742556017
"1010",11.0177635368184
"1011",11.5937590596569
"1012",11.3260278820977
"1013",11.0193560887421
"1014",11.7887396090237
"1015",12.0627970449498
"1016",11.1006831275734
"1017",11.9752372581086
"1018",12.2491818705316
"1019",11.8786418267647
"1020",11.3607465058105
"1021",11.0353874471937
"1022",11.0177901317988
"1023",11.0837331558603
"1024",11.3187244284369
"1025",11.8890883272294
"1026",11.602788605674
"1027",11.1202757483725
"1028",11.0658140963562
"1029",11.8985401091112
"1030",11.0401200377346
"1031",12.3458473899565
"1032",12.0127112658677
"1033",12.2625346554547
"1034",12.0662381151235
"1035",11.3340530630278
"1036",11.4960191454906
"1037",11.2293657281624
"1038",11.1825209830792
"1039",11.5083680783255
"1040",11.4093869607795
"1041",11.0718636706796
"1042",11.2825207063507
"1043",11.0771339296577
"1044",11.1771711567863
"1045",11.1951581595099
"1046",11.6065370628991
"1047",11.4793297331923
"1048",11.0272344740919
"1049",11.2377130143791
"1050",11.0297143215832
"1051",11.0886862391474
"1052",11.2476007670297
"1053",11.2285251029158
"1054",12.3958292602178
"1055",11.0516506705446
"1056",12.0410968216568
"1057",11.2245034280496
"1058",12.3769646388912
"1059",11.0319297668131
"1060",11.0210421984076
"1061",11.0321245589379
"1062",11.0199100024925
"1063",11.3795476094728
"1064",11.9296445661377
"1065",11.0892138764516
"1066",11.028947254747
"1067",11.0324498953533
"1068",11.7412284545966
"1069",11.4170086686008
"1070",11.0265299114592
"1071",11.7902701666777
"1072",11.0350648366071
"1073",11.1091179660305
"1074",11.2810318935015
"1075",11.130948906722
"1076",11.0263081254824
"1077",11.329858960645
"1078",11.0572006258273
"1079",11.3611216080381
"1080",11.1553298317828
"1081",11.1442355788394
"1082",11.0186843053164
"1083",11.2202728224548
"1084",11.1209576514071
"1085",11.9000181325454
"1086",11.0176617416047
"1087",11.7041167023389
"1088",11.6655992939896
"1089",11.4885710050039
"1090",11.1718183386231
"1091",11.4453803711019
"1092",11.1393941311938
"1093",11.1268181374809
"1094",11.0589577099249
"1095",12.3307472489196
"1096",11.0176718526193
"1097",11.3681899194818
"1098",11.0273866708494
"1099",11.0394231165067
"1100",11.0246976013149
"1101",11.0207543165228
"1102",11.0532244811749
"1103",11.1147205218829
"1104",11.173300861799
"1105",11.0376515945186
"1106",11.0894343855572
"1107",11.0291368095553
"1108",11.2076668378096
"1109",11.1423720967228
"1110",11.0426095773639
"1111",11.1850802544314
"1112",11.1347197831723
"1113",11.9547133762388
"1114",11.3218611877783
"1115",11.2653284413197
"1116",11.1056480923385
"1117",11.2622500104174
"1118",11.1011554875991
"1119",11.2086822704424
"1120",11.0179063271063
"1121",11.7285540375801
"1122",11.1263408101309
"1123",11.2370109504531
"1124",11.0488098126221
"1125",11.0355814023627
"1126",11.0303874032879
"1127",11.0323096631632
"1128",11.1509859085021
"1129",11.83830780662
"1130",11.0613954360762
"1131",11.0252394603371
"1132",11.1283566176309
"1133",11.0176678506628
"1134",11.0474733714984
"1135",11.4395863418532
"1136",11.0701956232335
"1137",11.6624292891371
"1138",12.4075294775251
"1139",11.1406101101861
"1140",11.0483591034341
"1141",11.4483462929758
"1142",11.6528236769253
"1143",11.055563690053
"1144",11.7482809931028
"1145",11.0586790599571
"1146",11.0446646649843
"1147",11.0380963743219
"1148",11.5156607503968
"1149",11.0396503858614
"1150",11.294115503204
"1151",12.0179551419977
"1152",11.6306031390419
"1153",11.4948306110357
"1154",11.0222000937027
"1155",11.9641999544696
"1156",11.08653886557
"1157",11.3614194256298
"1158",11.0819846688544
"1159",12.3571313217197
"1160",11.3088927373387
"1161",11.0846889126392
"1162",11.0997597423955
"1163",11.0221759544185
"1164",11.6990803068781
"1165",12.5155672023238
"1166",11.375735063735
"1167",11.0400519615174
"1168",11.3055539176066
"1169",11.1772230346963
"1170",11.0176614882079
"1171",11.0421099818715
"1172",12.0190312624389
"1173",11.0250397475283
"1174",11.7644079074369
"1175",11.0291169241918
"1176",11.0428950766606
"1177",11.0207138540998
"1178",11.6699574717705
"1179",11.2888108249609
"1180",11.0183602317236
"1181",11.0646883553655
"1182",11.2620019819006
"1183",11.7685622448409
"1184",11.2752443993884
"1185",11.1611786013421
"1186",11.122126336805
"1187",11.3596548696082
"1188",11.187434272909
"1189",11.1313800592242
"1190",11.0622441102503
"1191",11.0492435347058
"1192",11.0190253683599
"1193",11.0630258839668
"1194",11.0798186543662
"1195",11.0676812820276
"1196",11.1029325771065
"1197",11.1741855201895
"1198",11.0957024907891
"1199",11.0277718743081
"1200",12.277361295836
"1201",11.069212170169
"1202",11.4522518915572
"1203",11.0181934275971
"1204",11.0307259319103
"1205",11.6856361339549
"1206",11.5758601085683
"1207",11.3266575656363
"1208",11.101520432883
"1209",11.7714802804714
"1210",11.2601727762544
"1211",11.757361103561
"1212",11.0645928830748
"1213",11.2955642569179
"1214",11.029883809388
"1215",11.018832131274
"1216",11.5482937015596
"1217",11.0331164858318
"1218",11.4004946023788
"1219",11.2164706763504
"1220",11.4668690379124
"1221",11.3416841210373
"1222",11.1037741566681
"1223",11.0988107622399
"1224",11.3062984329578
"1225",11.5125545929754
"1226",11.5605166667466
"1227",11.70524674838
"1228",11.0436699054579
"1229",11.4698759078627
"1230",11.0994802675309
"1231",11.0628707288928
"1232",11.0693652405309
"1233",11.1185709745458
"1234",11.0744397895275
"1235",11.2317594423886
"1236",11.0457949695805
"1237",11.2741452359512
"1238",12.0178937442964
"1239",11.0180311739769
"1240",11.2903997709851
"1241",11.9151129434582
"1242",11.2291860972269
"1243",11.2012596186357
"1244",11.0814945528516
"1245",11.1223169614989
"1246",11.4161321834659
"1247",11.3233588817102
"1248",11.0217354186694
"1249",11.0233569363633
"1250",11.1438963529074
"1251",11.0945877357522
"1252",11.0272032102635
"1253",11.0935056220157
"1254",11.0491205915529
"1255",11.0275510289432
"1256",11.0931848901031
"1257",11.4486570223885
"1258",11.017681197815
"1259",11.0569866182599
