"","x"
"221",11.1640520335211
"222",11.1717494530055
"223",11.1759873530811
"224",11.4854644427704
"225",11.8964411146674
"226",11.3662016450063
"227",11.2777430802084
"228",11.5860854039923
"229",11.2453373520456
"230",11.7318463944157
"231",11.3123271336754
"232",11.1704676041177
"233",11.4003287566377
"234",11.1832799809191
"235",11.3986093754591
"236",11.733869050528
"237",11.4244817873537
"238",11.8376680607403
"239",11.3524671347822
"240",11.209354289359
"241",11.3465343773754
"242",11.564035118182
"243",11.6572007986125
"244",11.3611786146172
"245",11.4775124529204
"246",11.242966310247
"247",11.5281871898787
"248",11.3803635608389
"249",11.2025400313406
"250",11.2753963472585
"251",11.1688156310763
"252",11.5882920449702
"253",11.2007761903973
"254",11.5685652152339
"255",11.2675868092989
"256",11.3122217821717
"257",12.0876138973818
"258",12.660418850283
"259",11.2241517688055
"260",11.886172350673
"261",11.4188433818153
"262",11.2225774614371
"263",11.3506215595546
"264",11.5222367962834
"265",11.9790623310408
"266",11.3637553982161
"267",11.1698244155426
"268",11.9467400023273
"269",11.2048385412841
"270",11.166209723985
"271",11.208514435288
"272",11.7490747791091
"273",11.1976099763285
"274",12.7265996995065
"275",11.4450195205769
"276",11.6520328088385
"277",12.4388969766936
"278",11.7342949030379
"279",11.6299792027801
"280",11.8631174268093
"281",11.3940582674387
"282",11.7499230782862
"283",11.2051252669555
"284",11.2870982622383
"285",11.2654004266875
"286",11.3650141148135
"287",11.2757259217593
"288",11.2364595438711
"289",11.2466289089215
"290",11.2723079560741
"291",11.2563629219989
"292",11.3000380884684
"293",12.0221781007136
"294",11.1981957336795
"295",11.2731634103449
"296",11.4564170069296
"297",11.2148229232356
"298",12.552445834825
"299",11.2040435196768
"300",11.219858982692
"301",11.2991818758427
"302",11.2926398868768
"303",11.3811907409565
"304",11.5165860705985
"305",12.1235061655941
"306",11.4252168363249
"307",11.4013080163117
"308",11.7175094475204
"309",11.4719291746867
"310",12.2409323010615
"311",12.1030685099085
"312",11.5282939548284
"313",11.165758901194
"314",11.7695801299744
"315",11.9781384086177
"316",12.0939744233488
"317",11.1836033704564
"318",11.3743993952603
"319",11.2367941195068
"320",12.4629511307618
"321",11.9269915048887
"322",11.3646154705842
"323",11.1700797639342
"324",11.611740397691
"325",11.2042655387052
"326",11.2614043236354
"327",11.2088014698036
"328",11.2544913477016
"329",11.8592413299826
"330",11.1931475373285
"331",11.4491120059324
"332",11.4652016287511
"333",11.2469796307363
"334",12.3631778156579
"335",11.1919696974847
"336",11.3627396681276
"337",11.179276092559
"338",11.2647742993761
"339",11.3985894139957
"340",11.3257973271197
"341",11.2240003588657
"342",11.2625171207274
"343",11.5307068755602
"344",12.3146378556678
"345",12.342241370098
"346",11.6627033169388
"347",11.4089279507534
"348",11.4029993749595
"349",12.19135276094
"350",11.4380209233279
"351",11.1877446593012
"352",11.4533681438726
"353",11.1674761780182
"354",11.3788058190976
"355",11.4764035247526
"356",11.1729848271404
"357",11.3734021256266
"358",11.3835053965987
"359",11.2607330428513
"360",11.9144144112913
"361",11.3896240343462
"362",11.1997969171026
"363",11.4093572301785
"364",11.1797281952159
"365",11.3722611634324
"366",11.1731456431076
"367",12.3131260105923
"368",11.3597080579912
"369",11.1638816286179
"370",11.7210069397678
"371",12.1577795708179
"372",11.310734415397
"373",11.2374443904361
"374",11.2156405172808
"375",12.3505728903044
"376",11.311573403882
"377",11.8202239824319
"378",11.1975790761203
"379",11.3151485096701
"380",11.1690620977058
"381",11.2079887464516
"382",11.7579413766515
"383",11.6148089794155
"384",12.192760046421
"385",11.4019043773262
"386",11.9039531183944
"387",11.395819437322
"388",11.501954001739
"389",11.1676624664625
"390",12.0104637134192
"391",11.702353399941
"392",11.6555562117524
"393",11.465966648943
"394",11.2520031305372
"395",11.261628056184
"396",11.377915528707
"397",11.1783348182808
"398",12.0796888049387
"399",11.1927471632579
"400",11.9463906028796
"401",11.5386064051038
"402",11.6627995094076
"403",11.3296992480498
"404",11.4984112748188
"405",11.1642446258682
"406",11.2248760754758
"407",11.1875635491181
"408",11.2382049730059
"409",11.2069324134312
"410",12.7963029882693
"411",11.2300438906822
"412",11.8193744650808
"413",11.1665956945311
"414",11.1652875452677
"415",11.6643324015444
"416",12.3134833538554
"417",11.2926882148145
"418",12.8676845841599
"419",11.1638697130964
"420",12.8788259462612
"421",11.2155376686151
"422",11.4550336512605
"423",11.164211541373
"424",11.4969126719702
"425",11.382183776262
"426",11.5818328000191
"427",11.444418485109
"428",11.4296693168451
"429",11.1644961866661
"430",11.224561013748
"431",11.8119051215284
"432",11.7574021748894
"433",11.6561275703499
"434",11.6526977498663
"435",11.2792622336538
"436",11.1716102011938
"437",11.1724451015598
"438",11.1702017288824
"439",11.3562895774525
"440",11.2685084088099
"441",11.7352522874406
"442",11.1755604057858
"443",11.8129449330374
"444",11.4738942056123
"445",11.1742076938204
"446",11.2177362451531
"447",11.8180259763662
"448",11.5766855121409
"449",11.511247672709
"450",11.1673597360754
"451",11.8426172445079
"452",11.1665626820503
"453",11.3471441849145
"454",11.1640987184262
"455",11.2019366085672
"456",11.2396915978288
"457",11.204762675285
"458",11.3054354815068
"459",11.940075296249
"460",11.267486202127
"461",11.2755911462553
"462",11.5959953882931
"463",11.1759365625689
"464",11.2373459874242
"465",11.3452358748154
"466",11.3353291245954
"467",12.6143925678701
"468",11.2142891500583
"469",11.2040345348429
"470",11.8717046601128
"471",11.5497132106638
"472",11.7694874897094
"473",11.6489218242241
"474",11.4561268545085
"475",11.6762809625187
"476",12.9561423952269
"477",12.0298965902509
"478",12.6329222383359
"479",11.1706668299243
"480",11.1807958501925
"481",11.7603043450781
"482",11.2812958748738
"483",11.624625466712
"484",11.1680695707472
"485",11.4201092245057
"486",11.1906718344335
"487",11.167693002872
"488",11.5743076276921
"489",11.3189530225348
"490",11.4415685059249
"491",11.3734836214653
"492",11.4724922866601
"493",11.481292635838
"494",11.2670620204891
"495",12.0232153826303
"496",11.9099171650135
"497",11.2613740397513
"498",11.6238751208195
"499",11.29937756654
"500",11.3486284373809
"501",11.3550270085553
"502",11.2562143109512
"503",11.1883431453235
"504",11.5685620920789
"505",11.4106011762335
"506",11.1638294218221
"507",11.2096767781987
"508",11.2027539468023
"509",11.6733086302811
"510",11.5513982324185
"511",11.1654988385478
"512",11.5097551102098
"513",11.326330509557
"514",11.5420971176627
"515",11.7120548462997
"516",11.6164293768114
"517",11.3749829874566
"518",11.2186168318543
"519",11.3211252202106
"520",11.7261141926334
"521",11.2205900352958
"522",11.260268505706
"523",11.195749914284
"524",11.4150566782544
"525",11.745642959322
"526",11.578025744221
"527",12.1755535702322
"528",11.2435301028865
"529",11.2658643910915
"530",11.2950816084606
"531",11.3341897626388
"532",11.4792651001714
"533",11.2421366336882
"534",11.1872546173509
"535",11.205537104116
"536",11.3264341077672
"537",11.1975560097752
"538",11.2900301834255
"539",11.8578946027504
"540",11.8069242857229
"541",11.1718666077802
"542",11.7171565652397
"543",11.3355088872359
"544",11.4973417549015
"545",11.1820988718139
"546",11.1740162855803
"547",11.1796786013669
"548",11.2169682744465
"549",11.502942750872
"550",11.5797259883593
"551",11.2544309341703
"552",11.4763665697215
"553",11.1679754897055
"554",11.2647293592105
"555",12.345745397858
"556",11.5720734221483
"557",11.1801853963409
"558",11.2441368043952
"559",11.5053340189277
"560",11.5734113953598
"561",11.3502403321569
"562",11.2382951986757
"563",11.4616170718712
"564",11.3778200887798
"565",11.8595150818822
"566",11.1756097439834
"567",12.0985001306853
"568",11.1677841583821
"569",11.1804346926659
"570",11.7159403103195
"571",11.1919256478334
"572",11.3059611015943
"573",11.1638265287761
"574",11.3825945818763
"575",11.3643674945113
"576",11.9086555409272
"577",11.3123801756776
"578",11.1943663382645
"579",11.5133185005634
"580",12.3240777409689
"581",11.2214443176122
"582",11.1870093100523
"583",12.3594404073827
"584",12.3775484383025
"585",11.3171884850969
"586",11.5595940065889
"587",11.2767194541329
"588",11.2018172973633
"589",12.1283523947623
"590",11.3676339144616
"591",11.4829159221403
"592",11.9306514985688
"593",11.6011975174279
"594",11.3734409900423
"595",11.3034767864082
"596",11.249841108009
"597",11.4460724921313
"598",11.1646283442593
"599",11.2030868483515
"600",11.2289775925633
"601",11.2184730172507
"602",11.2755911462553
"603",11.1857400491175
"604",11.6251298428788
"605",12.3761295332186
"606",11.2677631658379
"607",11.1678282433804
"608",11.4605513234665
"609",11.207215302114
"610",11.4249498143931
"611",11.1969244709808
"612",11.8143606422319
"613",11.3517880670782
"614",11.6310498955637
"615",11.2531356015083
"616",11.2768720721897
"617",11.4621627288877
"618",11.2284489157078
"619",11.4757290093818
"620",12.251296389043
"621",11.2377134175216
"622",11.1898384887745
"623",11.2349062355604
"624",11.4820249973548
"625",12.4443481451259
"626",11.363364621989
"627",11.3955557383411
"628",11.1889284314934
"629",11.2617668517163
"630",11.1789031113274
"631",12.023148551875
"632",11.2712613116172
"633",11.2098033668315
"634",11.1640843746107
"635",11.2170260468374
"636",11.1731870547954
"637",12.752346928451
"638",11.1709264210224
"639",11.5552917433187
"640",11.174194028833
"641",11.2463204616858
"642",11.2170717925499
"643",11.3132073930709
"644",11.5644591938082
"645",11.3365418518283
"646",11.3612695639558
"647",11.6491457499634
"648",11.2577895237636
"649",12.1807534001573
"650",11.5319117699191
"651",11.1981718092117
"652",12.0827776649953
"653",11.5125388295942
"654",11.2937698284972
"655",11.1659289386807
"656",11.2348290499872
"657",11.6979580374001
"658",11.1642844107177
"659",11.2665966484513
"660",11.1649209199485
"661",11.6961215849795
"662",11.285888525389
"663",11.1663823918887
"664",11.4634903276607
"665",11.2999073777335
"666",11.1664248444231
"667",11.2111043795663
"668",11.3347325610274
"669",11.2248562597486
"670",11.1958047152722
"671",12.1325806143138
"672",11.8547321633042
"673",11.715968328611
"674",11.7440448424872
"675",11.3534347907583
"676",12.1495398705007
"677",11.3928957302751
"678",11.3355587795298
"679",11.5998405295626
"680",11.8276164114739
"681",11.1722120296304
"682",11.3496101486808
"683",11.910416227204
"684",11.1695818276807
"685",11.2425521520405
"686",11.1823062187227
"687",11.3090627860423
"688",11.1818421925736
"689",11.1822452354846
"690",11.4274862339195
"691",11.1859835014813
"692",11.1755318030762
"693",11.219944590399
"694",11.2530375936728
"695",11.2063267194185
"696",11.2876794345677
"697",11.1725530488729
"698",11.2400687711413
"699",11.3391384552513
"700",11.2306420431397
"701",11.4222344549151
"702",11.3088532848388
"703",11.2319991638454
"704",11.5063700257361
"705",11.1942755744028
"706",11.4718928711032
"707",11.3716996344386
"708",11.6034838294454
"709",11.295890807451
"710",11.3863526655678
"711",11.3346802257947
"712",11.1982939160419
"713",11.4702120548589
"714",11.1646295664824
"715",11.7498384477474
"716",11.2060727712511
"717",11.1644093135977
"718",11.4168846796477
"719",11.1786753653512
"720",11.234669705647
"721",11.4530702165254
"722",11.5400601023541
"723",11.2236720275767
"724",11.3724194820669
"725",11.1849209399337
"726",11.1666031414938
"727",11.1654268821608
"728",11.4332066122893
"729",11.6961954020137
"730",11.3129042424809
"731",11.2475926746786
"732",11.5472219947741
"733",11.2227018430555
"734",11.4531207674267
"735",11.3610740947429
"736",11.6546821954911
"737",11.2066500469224
"738",11.1645842874047
"739",11.4882311481054
"740",11.3264246507436
"741",11.9538536549898
"742",11.4339104839612
"743",11.1840723863822
"744",11.51301983025
"745",11.4430832986422
"746",11.3687883603923
"747",11.1647405239357
"748",11.2912525561148
"749",11.6945284270809
"750",11.6916670961263
"751",11.195048807459
"752",11.3693455749619
"753",11.1880589921503
"754",11.4369920090263
"755",11.2826804452055
"756",11.2070062958441
"757",11.2602053522264
"758",11.5472123053942
"759",11.1796218162262
"760",11.9449354569179
"761",11.3570984346028
"762",11.5471788652697
"763",11.2544581676447
"764",11.3298455065382
"765",11.1990591971799
"766",11.5914421995771
"767",11.7368355294098
"768",11.9117693624156
"769",11.905523065678
"770",11.222277565721
"771",11.5486871418636
"772",11.1986459954762
"773",11.5724638863961
"774",11.4342582916193
"775",11.2003475283221
"776",11.370139017858
"777",11.4597859318144
"778",11.3223093382403
"779",11.4093733696067
"780",11.2303024772858
"781",11.1679652757899
"782",11.5531662698157
"783",12.2475469428425
"784",11.7302262669013
"785",11.7553376984857
"786",11.9303124601828
"787",11.485688086048
"788",11.7355054499005
"789",11.4054330291185
"790",11.2999187227859
"791",11.1647202729877
"792",11.3136048999715
"793",11.4040641151029
"794",11.4146919258103
"795",11.2839304386655
"796",12.1387033559934
"797",11.9734967294125
"798",11.9693459073974
"799",11.2046391599127
"800",11.294979799533
"801",12.1158656393411
"802",11.3576029653473
"803",11.2371634613087
"804",11.1685043814125
"805",11.1727118386627
"806",12.1877459320007
"807",12.2089214059884
"808",12.0193950692148
"809",12.3791271745997
"810",12.0554574720192
"811",11.1646039734941
"812",11.376465674113
"813",11.6888328154593
"814",11.2568329679644
"815",11.6785186685466
"816",11.504083007471
"817",11.3537389384022
"818",11.2850793546144
"819",11.646358150596
"820",11.5189637092046
"821",12.37819603443
"822",11.5131279810467
"823",11.3157976388668
"824",11.3183131515248
"825",11.5618859298775
"826",11.2323753900987
"827",12.1075264340582
"828",12.410409497481
"829",12.6629876520774
"830",11.9580764052358
"831",12.5075080114881
"832",11.2259819822658
"833",11.2137421263504
"834",11.4770359726862
"835",11.2402878666406
"836",11.2589976204072
"837",11.6936403434832
"838",11.5056063318491
"839",11.3411401702946
"840",11.7307673352064
"841",11.5685367403069
"842",11.6002942374899
"843",11.2241977288997
"844",11.4948259619522
"845",11.2713853739772
"846",11.6468626275309
"847",11.3193964993868
"848",11.4492142837128
"849",11.2987337401558
"850",11.2970531034615
"851",11.1638282730155
"852",11.1649071276511
"853",11.2210079098853
"854",11.3560632057806
"855",11.164054972279
"856",11.3584483242199
"857",11.7000864584
"858",11.4847802446545
"859",11.2166467311498
"860",11.322457059967
"861",11.386132453795
"862",11.4688366014823
"863",11.4713560418511
"864",11.4325188090679
"865",11.2670979779494
"866",11.2641198016786
"867",11.470503043925
"868",11.7945088919761
"869",11.3998971878047
"870",11.4102746385802
"871",11.1915147807853
"872",11.1642314604842
"873",11.6077188446598
"874",11.1831494105387
"875",11.1972617406168
"876",12.5418615342415
"877",11.9600228265231
"878",11.3769771814102
"879",11.2917547830047
"880",11.6562875539441
"881",11.2030421006502
"882",12.7933469416228
"883",11.2926164426906
"884",11.6293198763908
"885",11.1687775336058
"886",11.6865819571833
"887",11.294722060567
"888",11.3132987416689
"889",11.9114652110323
"890",11.4806956808089
"891",11.6710528355689
"892",11.334698124807
"893",11.3117349722503
"894",12.567568038481
"895",11.4406451573413
"896",11.7330154039105
"897",11.9115485402898
"898",12.2182393840566
"899",12.1745938049653
"900",11.488426253121
"901",11.5003990450562
"902",11.6261994677534
"903",11.5048048136438
"904",11.427124337918
"905",11.197512740098
"906",11.2842613546096
"907",11.203397183783
"908",11.1706431746675
"909",11.5304348329292
"910",11.2494323947731
"911",11.428192554261
"912",11.6292158147
"913",12.2598067538618
"914",11.1641946321142
"915",11.8775500404317
"916",11.166129335781
"917",11.4845203853915
"918",11.3050162289215
"919",11.1846813662226
"920",11.4668694377964
"921",11.164154533811
"922",11.3514731122234
"923",11.2829509759841
"924",11.1800825246392
"925",11.7323844085909
"926",11.1639057283584
"927",11.9731780919484
"928",12.3437459017023
"929",11.4624554876525
"930",11.954299764305
"931",11.2067432388272
"932",11.355058908258
"933",11.2728462404184
"934",11.2087412943472
"935",11.1873654149207
"936",11.2263170848601
"937",12.3192840985826
"938",11.7443994816687
"939",11.1791284345035
"940",11.5474203845042
"941",11.5867346149937
"942",11.2836213842277
"943",11.3858542819785
"944",11.5736943621735
"945",12.2763889571008
"946",11.1658480866554
"947",11.7533282156372
"948",11.4308868589912
"949",11.2918911019683
"950",12.6618250327353
"951",11.3748551566718
"952",11.1933502020543
"953",11.4374201226065
"954",12.8533716195162
"955",11.5541237253823
"956",12.276217947999
"957",11.8108290217417
"958",11.618506134042
"959",12.0790542501622
"960",11.164588891812
"961",12.1982638340412
"962",11.204647166363
"963",11.2801813557401
"964",11.8449744116386
"965",11.7389247560218
"966",11.2165011830716
"967",11.2692831272628
"968",11.5464058268079
"969",12.1848840749745
"970",11.2670472804207
"971",11.2659413026358
"972",11.5700882478485
"973",11.3299913774332
"974",11.3244583872664
"975",11.3988739655185
"976",11.1839107334609
"977",11.2271457724767
"978",11.544239010587
"979",11.4146528120702
"980",11.498130800143
"981",11.6505233906876
"982",12.0832931489261
"983",11.3737587562135
"984",11.4167289933917
"985",11.3130332524987
"986",11.5664008536086
"987",11.5894694049237
"988",11.2482640623544
"989",11.1638384596157
"990",11.4255456617249
"991",11.6318769179015
"992",11.2418669256692
"993",11.5370149025471
"994",11.2864703794512
"995",12.041309938605
"996",11.8015183967155
"997",11.5982340319734
"998",11.1649759333246
"999",11.1996508267174
"1000",11.5890534550054
"1001",11.179897464767
"1002",11.2072451290894
"1003",11.6889533345618
"1004",11.2543528536041
"1005",11.3477298492646
"1006",12.468689931338
"1007",11.3057578406533
"1008",11.2849250079404
"1009",11.2108124320823
"1010",11.2626279236262
"1011",11.2117134210681
"1012",11.7724443991245
"1013",11.1987077318785
"1014",11.3549568921998
"1015",11.4218081610726
"1016",11.4295199392472
"1017",12.0122511253697
"1018",12.1429419634357
"1019",12.5868158638534
"1020",11.4236233268335
"1021",11.2506852839937
"1022",11.1639096550502
"1023",11.2009719220366
"1024",11.4619217011923
"1025",11.7192195706302
"1026",11.6103591711363
"1027",11.4714021733041
"1028",11.1736502088951
"1029",11.4232920757444
"1030",11.1819871692895
"1031",12.294207499488
"1032",11.274946997126
"1033",11.2487564380862
"1034",11.3665556520961
"1035",11.33610220506
"1036",11.3577775096781
"1037",11.8094108613829
"1038",11.5353720780333
"1039",11.4479880175932
"1040",11.4487837973753
"1041",11.4128986827557
"1042",11.3606539756838
"1043",11.3655731258269
"1044",11.7367319477771
"1045",11.2603495550225
"1046",11.7204830450821
"1047",11.450745967187
"1048",11.2731421522138
"1049",11.4730997130942
"1050",11.3707691675531
"1051",11.3778096672649
"1052",11.1908532323026
"1053",11.8157712204615
"1054",12.6530155756898
"1055",11.2640091282401
"1056",11.8593704778047
"1057",11.1638546056818
"1058",12.6376486381584
"1059",11.2096716963063
"1060",11.266559752239
"1061",11.1984524619676
"1062",11.1643767878509
"1063",11.3342003567033
"1064",11.9403573740575
"1065",11.286125186684
"1066",11.1948226811627
"1067",11.2273856324136
"1068",11.6841508832396
"1069",11.4858252190873
"1070",11.4122739068299
"1071",11.9236294136911
"1072",11.2745819846575
"1073",11.3811907409565
"1074",11.1963168581337
"1075",11.2906467228582
"1076",11.3145315408808
"1077",11.9585524272798
"1078",11.2194791419836
"1079",11.7507299317336
"1080",11.6233127837053
"1081",11.5324376633038
"1082",11.1748910294766
"1083",11.4257897233498
"1084",11.1648725040877
"1085",11.8212279459977
"1086",11.1638599396449
"1087",11.5238113792137
"1088",11.4046541498392
"1089",11.2028796341888
"1090",11.8820066988375
"1091",11.3846663453988
"1092",11.3667044548005
"1093",11.2398667137991
"1094",11.3042629473882
"1095",11.5696238623169
"1096",11.1741382760812
"1097",11.4532869325447
"1098",11.1795554613527
"1099",11.4617237940688
"1100",11.1663485715549
"1101",11.2293674931588
"1102",11.3026669613238
"1103",11.1648030674471
"1104",11.4843240283051
"1105",11.42309403704
"1106",11.2267539061744
"1107",11.1736962263415
"1108",11.3992008945422
"1109",11.1900296826874
"1110",11.2311331650905
"1111",11.4003067936621
"1112",11.1701810614178
"1113",11.8849899645179
"1114",11.6555638726673
"1115",11.2645181359966
"1116",11.2006154359821
"1117",11.1640254077682
"1118",11.3801090873799
"1119",11.8216460777871
"1120",11.1669923894402
"1121",11.4212869447525
"1122",11.2184661426467
"1123",11.4139512220892
"1124",11.1721455492707
"1125",11.4311121836642
"1126",11.1801758616369
"1127",11.199723728869
"1128",11.535173520054
"1129",11.2084611161076
"1130",11.1943399311753
"1131",11.2706732238329
"1132",11.3294857481797
"1133",11.2575946736555
"1134",11.224335649284
"1135",11.2199442300195
"1136",11.1874073059986
"1137",11.4284630725287
"1138",12.9216508619648
"1139",11.1639098700873
"1140",11.327544277372
"1141",11.2637692016081
"1142",11.7968477523762
"1143",11.6096498854179
"1144",11.2536668027201
"1145",11.2283747801397
"1146",11.4469953164289
"1147",11.2053776886624
"1148",11.3242022397943
"1149",11.1905912867027
"1150",11.5405830890446
"1151",11.4563064317863
"1152",11.7206783756533
"1153",11.2893579267198
"1154",11.2388435446177
"1155",11.8356309390143
"1156",11.2239730674361
"1157",11.1650171172538
"1158",11.2244511608755
"1159",12.0695841517221
"1160",11.2839209089452
"1161",11.1663378955123
"1162",11.2274768954773
"1163",11.4760078043373
"1164",11.5089693241683
"1165",12.7680362585068
"1166",11.6148360597002
"1167",11.4863684522386
"1168",11.4509433201081
"1169",11.3287311032614
"1170",11.1668694207619
"1171",11.353172278283
"1172",12.4181720053513
"1173",11.3278862093134
"1174",11.5827737675394
"1175",11.3408041022756
"1176",11.1646384665797
"1177",11.190247149849
"1178",11.1767409269443
"1179",11.2514436417851
"1180",11.2200583258819
"1181",11.1749635921297
"1182",11.2687438447645
"1183",11.2373517100364
"1184",11.6115737430901
"1185",11.1638323431433
"1186",11.3037064501862
"1187",11.1660335466531
"1188",11.3790898159623
"1189",11.3765079230423
"1190",11.180511228154
"1191",11.2033685584853
"1192",11.2398675644964
"1193",11.1848052980881
"1194",11.1668483779727
"1195",11.2145429899423
"1196",11.1641107416877
"1197",11.3476371083485
"1198",11.2260707785069
"1199",11.4226916341924
"1200",12.0300327836876
"1201",11.2628839555715
"1202",11.5761620679662
"1203",11.447587183004
"1204",11.5147114420556
"1205",11.5897726689683
"1206",11.7875132393571
"1207",11.1919380630168
"1208",11.2577611532556
"1209",11.5987331085619
"1210",11.8141016839977
"1211",11.2190225733615
"1212",11.421248621552
"1213",11.5468535606007
"1214",11.1816040813997
"1215",11.3661815977563
"1216",11.5605384656246
"1217",11.5592185602005
"1218",11.661958553074
"1219",11.489177656266
"1220",11.983589048608
"1221",11.3272630506154
"1222",11.2143539511036
"1223",11.1747296899412
"1224",11.4158038453485
"1225",11.8571764689777
"1226",11.2314099326696
"1227",11.5184774234477
"1228",11.2185839260413
"1229",11.2591333104684
"1230",11.3036680185664
"1231",11.2617356900034
"1232",11.2203008834621
"1233",11.3052196931235
"1234",11.3209636363348
"1235",11.6575466403242
"1236",11.5546878716205
"1237",11.3871692751274
"1238",12.3245874496843
"1239",11.3701986871796
"1240",11.1984523013017
"1241",11.2819559526634
"1242",11.4049980651858
"1243",11.6828233359779
"1244",11.1638335162743
"1245",11.1687266001309
"1246",11.4006570500314
"1247",11.2403298064864
"1248",11.1814960331704
"1249",11.320017196029
"1250",11.4443277046771
"1251",11.2403606287041
"1252",11.2207479113932
"1253",11.1897958625471
"1254",11.2227580891173
"1255",11.173006138993
"1256",11.2817300886187
"1257",11.1651487954727
"1258",11.1799690632775
"1259",11.2683891833761
"1260",11.2731187737457
