"","x"
"294",11.7803430614914
"295",11.151678131013
"296",11.5867521383109
"297",11.0902968134886
"298",12.1483708527332
"299",11.1163240417319
"300",11.4664017524526
"301",11.6283035568184
"302",11.495798621519
"303",11.4822962459261
"304",11.6885099173806
"305",11.0403430971664
"306",11.287098019878
"307",11.3120266220584
"308",10.9991351155451
"309",11.0013475244734
"310",11.2553644782563
"311",11.0621918730721
"312",11.4255579891021
"313",11.6846703465972
"314",11.1828664861044
"315",11.0425322174258
"316",10.9952052954036
"317",11.595946367987
"318",10.9938065723174
"319",10.9919536770626
"320",10.9954248476034
"321",11.0905196520538
"322",11.0826839516376
"323",11.0764668954733
"324",11.4772678240061
"325",11.1269127106172
"326",11.0731845329239
"327",11.1157836038458
"328",11.0518765922528
"329",11.4231918354937
"330",11.0829450382217
"331",11.2252780152787
"332",11.1033729990673
"333",11.0097042634699
"334",11.4416677717238
"335",10.993019769302
"336",11.1346769942899
"337",11.2775830005021
"338",11.1577627575832
"339",11.877211799801
"340",11.0960709972
"341",11.037492654465
"342",10.9989140997264
"343",11.1907629334399
"344",11.1300348632389
"345",11.4314222128084
"346",11.3713208399053
"347",11.4566138773781
"348",11.1260191365106
"349",10.991862920113
"350",11.5422772316063
"351",11.0122032391133
"352",11.0720867544426
"353",11.0076424277566
"354",11.9499959246829
"355",11.6963389856425
"356",11.270520405776
"357",11.5542249256563
"358",11.1776651810139
"359",11.0158407379705
"360",11.3147228816883
"361",10.9962030175666
"362",11.1880343076414
"363",11.0779139106498
"364",11.269905782195
"365",11.385393075909
"366",11.0144133836646
"367",12.162253506585
"368",11.476321662783
"369",11.113818192751
"370",11.0537419506751
"371",11.0001880997026
"372",10.996073900407
"373",11.8065937783249
"374",11.286947140375
"375",11.4681593225131
"376",11.2498306017866
"377",11.8055357062801
"378",11.1069920288017
"379",11.3378244820373
"380",10.996197285038
"381",10.9989372546957
"382",11.0536081095816
"383",11.2873189676433
"384",10.9917625644263
"385",11.4714775312923
"386",11.4453547066799
"387",11.1618142732187
"388",11.5203407972621
"389",11.3476677900667
"390",11.4797107172752
"391",11.651073355958
"392",11.0026814613644
"393",11.5589880197848
"394",10.9933034393224
"395",11.1900488395449
"396",11.2489126019361
"397",11.4012805881617
"398",12.0165547869382
"399",11.22019297852
"400",10.9959105146169
"401",10.9981802672358
"402",11.0955945331811
"403",11.0705643787939
"404",11.0000168219237
"405",11.3216762790612
"406",11.4514273868642
"407",11.2129468242395
"408",11.181367107581
"409",11.1558370445668
"410",11.4847746787052
"411",11.0389498306153
"412",12.1594028349893
"413",11.3799917272103
"414",11.3941212444789
"415",11.0246857923913
"416",11.6479875123591
"417",11.2490177626211
"418",11.0736622598233
"419",11.0284837025512
"420",11.1056855656857
"421",11.1552477288907
"422",11.3168219665007
"423",11.2289498178774
"424",11.0217718398837
"425",11.8860758257523
"426",11.1429685711847
"427",11.1401399018512
"428",11.4780307294912
"429",11.2349609433736
"430",11.2450090238982
"431",11.1616991458168
"432",11.1407204961976
"433",11.9101145259842
"434",11.3414273582356
"435",11.3445199439513
"436",11.1567320822547
"437",11.262282271834
"438",11.3395077786213
"439",11.2233831490431
"440",11.201165339227
"441",11.417526188585
"442",11.0078080551536
"443",11.8937033498476
"444",11.063713666964
"445",11.2098867717446
"446",11.4615444645064
"447",11.1200361597006
"448",11.549640825211
"449",11.4438060977591
"450",11.966694298955
"451",11.4764238805901
"452",11.017714040331
"453",11.1375190699981
"454",10.991789139064
"455",11.1692509744029
"456",11.1049577359756
"457",11.1982299497673
"458",11.5159856027447
"459",11.6795916440288
"460",11.245593446996
"461",11.018142135453
"462",10.9961910024324
"463",11.6617257754214
"464",11.1734871932778
"465",11.46815725578
"466",11.0278389960057
"467",11.1793755804567
"468",11.0815843676672
"469",11.2188161808942
"470",11.6057637108756
"471",11.1541447993482
"472",11.4636516946031
"473",11.3576781771804
"474",11.0777904772146
"475",10.9917738486448
"476",11.5200603904381
"477",11.3686853965636
"478",10.991795379494
"479",11.1040573776387
"480",11.5627364893392
"481",11.3573822114913
"482",11.1797556438954
"483",11.2966003536384
"484",11.0487486498168
"485",11.9444321478636
"486",11.0553781486135
"487",11.1694086558166
"488",11.1287842565847
"489",11.2600027571421
"490",11.0178202147915
"491",11.4504390013631
"492",10.9920248149747
"493",11.024188883073
"494",11.102202017433
"495",11.3365334890864
"496",11.2930547109446
"497",11.509972370737
"498",11.5427828451739
"499",10.9917447972359
"500",11.0972367650792
"501",11.1591941357585
"502",11.2054070076168
"503",11.1926716046056
"504",11.0000329362972
"505",10.9918680992559
"506",11.1823774344387
"507",11.0861297222718
"508",11.0083053774936
"509",11.3295008643636
"510",11.0010879879438
"511",11.6270047650826
"512",11.3267472353761
"513",11.207648249659
"514",11.147621666079
"515",11.9313202296545
"516",11.9940528393197
"517",11.3973690271884
"518",11.1828576267976
"519",11.4990488899638
"520",11.1940910809461
"521",11.0540819792518
"522",11.3039081710012
"523",11.0432110035132
"524",10.9956244404431
"525",11.1932368254707
"526",11.0383039085517
"527",11.0519546294056
"528",11.1786817036064
"529",11.0562402782241
"530",11.0130232050462
"531",11.5461283851087
"532",11.2385050978912
"533",11.3145259526094
"534",11.0629028541377
"535",11.0275213942302
"536",11.0540679387974
"537",11.0601209188515
"538",11.2205427418241
"539",11.1988845349571
"540",11.0035596207547
"541",11.1617921980515
"542",11.2164109878102
"543",11.4408638320615
"544",11.0840688540981
"545",11.0683056131538
"546",11.2981134118207
"547",11.0444459018747
"548",11.368191209397
"549",11.0425527056318
"550",11.0225303990296
"551",11.0094010317867
"552",11.0182151326479
"553",10.9967532890114
"554",11.2396200340647
"555",11.4273284047458
"556",10.997912544151
"557",11.6910394199436
"558",11.2303933313654
"559",11.1296572515594
"560",12.0954709813706
"561",11.0571643989957
"562",11.3779870759528
"563",11.6682506036696
"564",11.2666129978189
"565",12.0250444080725
"566",11.2719325788316
"567",11.30535258271
"568",11.5018488412094
"569",11.4619676583844
"570",12.0787935106529
"571",11.2950464255684
"572",11.6521692764041
"573",11.6160918279067
"574",11.0023886028506
"575",11.0629778298489
"576",10.9980497938858
"577",11.1712808143834
"578",11.0552526876454
"579",11.5692652552624
"580",10.9936617497004
"581",11.3785391181884
"582",11.3455428698135
"583",11.1784879563621
"584",11.1414264834716
"585",11.0793993339914
"586",11.020498676443
"587",11.0119860465536
"588",11.3895480989599
"589",11.1090050496927
"590",10.991834313042
"591",11.0532683984046
"592",11.1791710431671
"593",11.0630698417804
"594",11.0209796523261
"595",11.1176891109216
"596",10.9919682231765
"597",11.4916693756649
"598",10.993542499231
"599",11.010139889849
"600",11.6783013053512
"601",10.9951221564202
"602",11.066702457658
"603",11.0094143027727
"604",11.1731325503662
"605",11.4086658259709
"606",11.0829219499841
"607",11.0287928520249
"608",11.109092496705
"609",11.234207283032
"610",10.9985874413519
"611",11.0051817732551
"612",11.1076463182706
"613",11.3632650459316
"614",11.0134359178804
"615",11.2755134233997
"616",11.101913369251
"617",11.1750503437068
"618",11.1678297280821
"619",11.7381175898872
"620",11.0003706298761
"621",10.99852749613
"622",11.1004064631955
"623",11.2992145216227
"624",11.0846629482667
"625",11.0047228583689
"626",11.8589179587913
"627",11.9952975861446
"628",11.5223118338114
"629",11.3337587196079
"630",11.6038316286465
"631",11.0467846264944
"632",11.447739108676
"633",11.1527126280727
"634",11.0464238799766
"635",11.5098409050733
"636",10.9919429235019
"637",12.1288814484644
"638",11.3222819573614
"639",11.9976222392562
"640",10.992682957902
"641",11.2163349700029
"642",11.0579023120369
"643",11.5111193934093
"644",11.1484859308303
"645",11.2643141477179
"646",11.1209262167396
"647",11.1211139637965
"648",11.6077537461268
"649",11.1088799268243
"650",11.2111912217068
"651",11.2591879268855
"652",11.3950504501891
"653",11.1449150130676
"654",11.5779524814809
"655",10.9919562121235
"656",10.9927110342591
"657",11.6823981870246
"658",11.0730948181686
"659",11.1055721531401
"660",11.1681252164308
"661",11.3730418763208
"662",11.4806266911739
"663",11.1654364092499
"664",10.9925939836908
"665",11.0795345581199
"666",11.0244887505547
"667",11.0093027993735
"668",11.0644409904574
"669",11.0595098350068
"670",10.998832933547
"671",11.389227312685
"672",11.5187701740567
"673",11.1984773960264
"674",11.2134472132381
"675",11.2597059441052
"676",11.2723340442913
"677",10.9919103611937
"678",11.0645645887214
"679",11.4313868694433
"680",11.3421534326769
"681",11.0291617864093
"682",11.1518051471149
"683",11.3462162648288
"684",11.049333941501
"685",11.0577640838159
"686",11.0815843676672
"687",11.4667839415884
"688",11.3072660917749
"689",11.1070865212621
"690",11.1222812242106
"691",11.058082674269
"692",11.3670185732409
"693",11.3910184993068
"694",11.0577010126296
"695",10.9992886928136
"696",11.0217031974018
"697",11.0810074527964
"698",11.0070102331542
"699",11.5334813110156
"700",11.0099190000297
"701",11.0956502991404
"702",10.9921415994762
"703",11.1001583859285
"704",11.2036364806487
"705",11.3489040864669
"706",10.9933289502558
"707",11.4411595107818
"708",11.4172735653961
"709",11.1816778862768
"710",11.1376502942618
"711",11.3548177928986
"712",11.2425028207663
"713",11.0904828130551
"714",11.2741948844597
"715",11.281456598581
"716",11.1456476239627
"717",11.0008843886599
"718",11.1121759888323
"719",11.0477655424738
"720",11.1645221721242
"721",10.9917889505095
"722",11.2275613253456
"723",11.9246333169297
"724",11.064196904505
"725",10.9917476811457
"726",11.4267509678551
"727",11.5530949834606
"728",11.2232798874035
"729",11.2565697946799
"730",11.1074384986952
"731",11.3381114876782
"732",11.0331842442961
"733",11.2923230811754
"734",11.0012281193955
"735",11.4701097416984
"736",11.1968639500754
"737",11.1117833452997
"738",10.9917593096035
"739",11.0243041710246
"740",11.0780456056666
"741",11.4124270769635
"742",10.9942018416421
"743",11.1061002204161
"744",11.0730187413487
"745",11.0416231529156
"746",10.9919528758782
"747",11.1942043182273
"748",11.4089043764095
"749",11.377107354093
"750",11.798491715653
"751",11.0162699808955
"752",11.5119071214823
"753",11.3258283469904
"754",11.1778369262895
"755",11.5307325996783
"756",11.5078521553103
"757",11.4185605746783
"758",11.0178990986941
"759",11.1293153684968
"760",11.0080501343749
"761",11.6492439577871
"762",11.1117783011656
"763",11.5680014946534
"764",11.3043996101536
"765",11.7282730466696
"766",11.0091996208595
"767",12.1093381348757
"768",12.1442661423046
"769",12.1102956832963
"770",11.026373537787
"771",11.7126626489532
"772",11.325759480346
"773",11.3167810348262
"774",11.0808266429149
"775",11.3949395241257
"776",11.0900034989467
"777",10.993716992828
"778",11.1174950199351
"779",11.29660585575
"780",11.2598525383088
"781",11.2330203837631
"782",11.2686710150579
"783",11.952466886181
"784",11.0053878279018
"785",11.149849820605
"786",11.008284804059
"787",11.0329547836263
"788",11.2580191815475
"789",11.3429060956551
"790",11.157477832571
"791",11.5066641471862
"792",11.6920704881601
"793",11.0239387878196
"794",11.9139068104513
"795",11.164562742765
"796",10.994981556135
"797",11.0060689513564
"798",11.0584159120584
"799",11.2334192254788
"800",11.3724242468955
"801",11.5927165120081
"802",11.0660374208179
"803",11.2539651126948
"804",11.2723169876629
"805",10.999960372376
"806",10.9918244751908
"807",11.284467208544
"808",11.2182840268573
"809",11.2892249838082
"810",11.0649507191696
"811",11.1804810164024
"812",11.1804822844688
"813",11.5824923481601
"814",11.3941377269209
"815",10.9918342678158
"816",11.3322121282278
"817",11.0767902059728
"818",11.8844162934986
"819",10.9999955645761
"820",11.2607408734209
"821",11.286019883215
"822",11.0520903123675
"823",11.0710272643833
"824",11.3470322293758
"825",11.2703447868931
"826",11.1662091252268
"827",11.502751654522
"828",11.0127247127195
"829",11.0904435407706
"830",11.0051874436512
"831",11.2434904985343
"832",11.1440889523012
"833",11.4147423073744
"834",10.9918712935013
"835",11.0000262385484
"836",11.0367960436348
"837",11.3851996151201
"838",11.2050529835356
"839",11.210899885763
"840",11.1542824238138
"841",11.2180725731221
"842",11.1349732495219
"843",10.9917936074615
"844",11.1564184040398
"845",10.9933352144997
"846",11.1990981404047
"847",11.1803985417456
"848",11.0897509123388
"849",11.4215410557348
"850",11.4220672045543
"851",11.0381770852057
"852",11.0306108095377
"853",11.1617345549425
"854",11.25994200009
"855",11.0179061240391
"856",11.1907235008413
"857",11.0908956753126
"858",11.1008403083143
"859",11.2034023791325
"860",11.1069745692809
"861",11.0299353083718
"862",11.1053523423111
"863",11.1790009050884
"864",11.1824708927036
"865",11.1919307548743
"866",11.200510707531
"867",10.9987039399719
"868",11.1024223186909
"869",11.19912383964
"870",11.9204708000486
"871",11.7598784939202
"872",11.8785851510971
"873",11.0854526881948
"874",11.6452822121505
"875",10.9958189434575
"876",11.454205783355
"877",11.4914561116075
"878",11.4011783697692
"879",11.0926411571713
"880",11.0493133528867
"881",11.4499649631905
"882",11.0043365200422
"883",11.7084690607075
"884",11.03794695567
"885",11.075787128095
"886",11.075478545684
"887",11.0015200522382
"888",11.0729725915806
"889",10.992508981619
"890",11.108798916491
"891",11.1330048724255
"892",11.3969895189446
"893",11.6528738863122
"894",11.2128118779685
"895",11.9303235506345
"896",10.9924575025339
"897",11.0747428110179
"898",11.1424093510344
"899",11.1630290473464
"900",11.0275449090148
"901",11.186485317957
"902",11.0116124531788
"903",11.5010722700061
"904",11.1441215118356
"905",11.1155329650601
"906",10.9998061362635
"907",11.1393264288143
"908",11.0225385906805
"909",11.0009393054638
"910",10.9980542863703
"911",11.0543588332764
"912",11.0950698859127
"913",11.053282700129
"914",10.9925048516035
"915",10.9917637797602
"916",11.0495736176974
"917",11.3690415235531
"918",11.2040227032836
"919",11.113003026795
"920",11.3010684783372
"921",11.1323914025197
"922",11.2723330321146
"923",11.0553007158093
"924",11.7348355697136
"925",11.0549050444689
"926",11.2820862431553
"927",12.0240241016196
"928",11.6911891519808
"929",10.9969200081268
"930",11.6312845181873
"931",11.7753490732282
"932",11.1888490925017
"933",11.0706042951239
"934",11.1664717872795
"935",11.1062636559124
"936",11.8240306977423
"937",11.1220944904224
"938",11.7129730141832
"939",11.4484616691337
"940",11.1204393705911
"941",10.9941692549993
"942",11.1117195933933
"943",11.0403476926762
"944",11.4585437044354
"945",11.5998375293015
"946",11.1936892657261
"947",10.9953003513732
"948",11.1563643838967
"949",11.0312532642369
"950",11.6996998794533
"951",11.0241459490275
"952",11.3056318667795
"953",11.0160131165864
"954",11.0423200302614
"955",10.991784168701
"956",11.0314319870849
"957",11.1594390767785
"958",11.269137922746
"959",11.1927706279377
"960",11.0079761492961
"961",11.127550805623
"962",11.334185545992
"963",11.0802683753974
"964",10.998200358231
"965",11.4280256595172
"966",11.0406999716533
"967",10.9942012835023
"968",11.0582287421098
"969",11.2300373944263
"970",10.9962672352404
"971",11.2725194792365
"972",11.2093298354361
"973",11.071818989344
"974",11.3528699653233
"975",11.3104302649773
"976",11.3411794309317
"977",11.012525025116
"978",11.2610306149281
"979",11.1418096738817
"980",11.4858344733271
"981",11.2162425501803
"982",11.2840423201028
"983",11.7522818702691
"984",11.3187624172045
"985",11.3460914921636
"986",11.0117152736081
"987",11.2932705588655
"988",11.0508687783793
"989",11.0353180621944
"990",11.3116057667408
"991",11.3963021844541
"992",10.9963602515456
"993",11.3089800119562
"994",11.8786803818865
"995",12.1084916067346
"996",11.3847305780021
"997",11.6379760194797
"998",11.0697217718672
"999",10.9962693605781
"1000",11.9474699672397
"1001",11.022026439875
"1002",11.4448720428062
"1003",11.073642320103
"1004",11.0225987282748
"1005",11.1160494249147
"1006",11.5219873278652
"1007",10.995740973716
"1008",11.1038617334718
"1009",11.0013745793144
"1010",11.3467207521423
"1011",11.0708635551936
"1012",11.0024776058499
"1013",12.1678529369109
"1014",10.9917676065893
"1015",11.0817336602453
"1016",11.0944761169224
"1017",11.0779050902288
"1018",10.9961887364748
"1019",11.1793725791852
"1020",11.1675338063921
"1021",11.5924241929517
"1022",11.4107352824541
"1023",11.4557857940287
"1024",11.2188113274017
"1025",11.5371655060666
"1026",12.1444831860819
"1027",11.9931889704054
"1028",11.4400704331618
"1029",11.0351852836811
"1030",11.0069923344557
"1031",11.0266130340906
"1032",11.1094494639976
"1033",10.9988751426167
"1034",11.1737198424243
"1035",11.8897474538551
"1036",10.9986171288929
"1037",11.3712909490202
"1038",11.5337941276854
"1039",11.477621133645
"1040",11.719718514
"1041",11.4337566197076
"1042",11.1056159096685
"1043",11.2486983714538
"1044",11.626844767464
"1045",11.6765357242182
"1046",11.0743137139035
"1047",11.2069605438617
"1048",11.0177905732242
"1049",12.0743466781335
"1050",11.4375575787546
"1051",11.4906584684806
"1052",11.3986358659491
"1053",11.6060572227322
"1054",11.1882817116733
"1055",11.544417611357
"1056",11.2675058961859
"1057",11.6503679475214
"1058",11.0253968575282
"1059",11.5363356854662
"1060",11.4926660205496
"1061",11.4797781723882
"1062",11.197192674089
"1063",11.1794977828664
"1064",11.3923989528039
"1065",11.720300826142
"1066",11.1111023765744
"1067",11.4701494502228
"1068",12.1529257003898
"1069",10.9923862189386
"1070",11.3686455951219
"1071",12.1534722931924
"1072",11.2969159516781
"1073",11.3595414419255
"1074",11.1063417880761
"1075",11.0232998800701
"1076",11.0107434251741
"1077",11.0489156939926
"1078",11.662519139574
"1079",11.3213117615344
"1080",11.429962798144
"1081",11.1032376475142
"1082",11.5924506751924
"1083",11.5585151384409
"1084",11.197377250584
"1085",10.9928239986488
"1086",11.3969916508941
"1087",11.1524365159628
"1088",11.0847514016522
"1089",11.136109786829
"1090",11.5461016527934
"1091",11.0218344879613
"1092",11.08609694852
"1093",11.2884756683851
"1094",11.5099116057881
"1095",11.3674740261889
"1096",11.7326182959039
"1097",11.0659306665344
"1098",11.0036465906334
"1099",11.7948585562899
"1100",11.0048616284902
"1101",11.8651128346623
"1102",10.9919889201061
"1103",11.6713589789739
"1104",11.0423067448204
"1105",11.3943097044373
"1106",11.0755048052932
"1107",11.0599540833986
"1108",10.9958164606756
"1109",11.4955478590501
"1110",11.2004266393238
"1111",11.3535531289716
"1112",11.2346954836515
"1113",11.4417051219793
"1114",11.0695010992045
"1115",10.9970352829518
"1116",11.4302101535362
"1117",11.0294122644839
"1118",11.2586968925233
"1119",11.2232006815976
"1120",11.0688953952685
"1121",11.2640890450049
"1122",11.2210342920339
"1123",11.3665052163588
"1124",11.2500193146246
"1125",11.0001351011047
"1126",11.011309962259
"1127",11.9806154807667
"1128",11.6684848264502
"1129",11.2648362769996
"1130",11.1430791794624
"1131",11.4920505545787
"1132",10.9946109011554
"1133",11.5885628480319
"1134",11.0408924981985
"1135",11.0542115873848
"1136",11.0983207271535
"1137",11.4186564180113
"1138",11.2496634054264
"1139",11.0195160029203
"1140",11.3599736795929
"1141",11.2956408573599
"1142",11.1634162857287
"1143",11.3679050994709
"1144",11.1182897122909
"1145",11.2457873704322
"1146",11.1690685921382
"1147",10.9923087342725
"1148",11.4571202465256
"1149",11.7078999515455
"1150",10.9917647362641
"1151",11.2205563062111
"1152",11.4309499275528
"1153",10.9937827745855
"1154",11.040248222346
"1155",11.1158950550439
"1156",11.0073193824777
"1157",10.9952102514362
"1158",11.0456112772912
"1159",11.116867505878
"1160",11.3392462667124
"1161",11.17357314857
"1162",11.587413137659
"1163",11.0910718877532
"1164",11.3331737927317
"1165",12.1039503767673
"1166",10.9931706324275
"1167",11.3712215080261
"1168",11.0190891224236
"1169",11.4460215964078
"1170",11.453518246383
"1171",11.3095932377224
"1172",12.1169854956046
"1173",11.2441939504084
"1174",10.991746623136
"1175",11.2448290493659
"1176",11.2290650609457
"1177",10.9932906473729
"1178",11.2541111896057
"1179",10.9964248138295
"1180",11.0177896126754
"1181",11.1193752886545
"1182",11.0712265032079
"1183",10.9928835292604
"1184",11.3231823557953
"1185",10.9999324302205
"1186",11.1046467354212
"1187",11.1319241734592
"1188",11.7368475599482
"1189",10.9972779932638
"1190",11.3732640303871
"1191",11.6209596853903
"1192",11.066970938716
"1193",11.015062943582
"1194",11.0740984116775
"1195",11.1930017891343
"1196",11.0016903977371
"1197",11.2799035719003
"1198",11.0484109845692
"1199",11.3445454062738
"1200",11.222853705791
"1201",11.0969125856818
"1202",11.2121927094253
"1203",11.5017350053259
"1204",11.6034957902333
"1205",11.3829683721682
"1206",11.0674476744609
"1207",11.3657883124912
"1208",11.606554524767
"1209",11.2336756988074
"1210",11.2345725838942
"1211",11.0117822535439
"1212",11.1866734856682
"1213",11.6345956108174
"1214",11.1628338769425
"1215",11.7881712885959
"1216",11.2058473951499
"1217",11.3020980862196
"1218",11.3631057157282
"1219",11.7422389578676
"1220",11.2349012102413
"1221",10.9918505209751
"1222",10.9969805928995
"1223",11.0038602242704
"1224",11.5511862406228
"1225",11.655047293261
"1226",11.0511272038499
"1227",11.30096331566
"1228",11.188007801615
"1229",11.3108443495773
"1230",11.1472571724471
"1231",11.879242742665
"1232",11.1714357578364
"1233",11.066551867084
"1234",11.4079598661985
"1235",11.6626798339646
"1236",10.998600862778
"1237",11.2504953243727
"1238",12.1122779920677
"1239",11.6544309264551
"1240",11.1438264508847
"1241",11.3829683721682
"1242",11.0361843316423
"1243",10.9945636518114
"1244",11.5576888033406
"1245",11.2569271103871
"1246",11.645619889806
"1247",11.2992358426266
"1248",11.8478806351125
"1249",11.2475305261019
"1250",11.1244067809757
"1251",10.9987132974052
"1252",11.1024014245414
"1253",11.3071030337656
"1254",11.2438133024374
"1255",11.361303098969
"1256",10.9920004223747
"1257",10.9958741098725
"1258",11.0157551304477
"1259",11.0174269194082
"1260",10.9917694508992
"1261",11.0246616105523
